id,price
1736,41281
1737,54777
1738,11675
1739,2410
1740,4230
1741,5955
1742,1603
1743,1830
1744,7424
1745,6502
1746,2339
1747,7877
1748,4173
1749,54777
1750,6319
1751,51707
1752,10680
1753,4496
1754,69244
1755,2228
1756,41281
1757,57081
1758,7487
1759,62591
1760,24122
1761,56702
1762,6450
1763,2074
1764,2124
1765,5177
1766,1105
1767,7487
1768,12150
1769,9141
1770,5441
1771,4637
1772,6195
1773,52175
1774,4453
1775,57920
1776,5293
1777,4896
1778,4502
1779,1105
1780,53164
1781,6287
1782,3916
1783,62045
1784,3916
1785,41314
1786,6450
1787,6009
1788,5949
1789,6583
1790,2339
1791,4294
1792,6461
1793,4202
1794,4020
1795,9879
1796,6032
1797,6444
1798,62045
1799,3498
1800,4417
1801,4173
1802,5293
1803,1830
1804,69244
1805,6578
1806,3000
1807,6109
1808,5102
1809,5960
1810,57992
1811,9241
1812,4755
1813,60508
1814,2835
1815,4827
1816,2339
1817,65529
1818,6489
1819,1714
1820,5042
1821,11057
1822,48851
1823,24056
1824,2339
1825,12150
1826,5606
1827,13874
1828,54608
1829,11129
1830,4637
1831,22140
1832,42521
1833,4111
1834,5178
1835,27864
1836,1551
1837,6450
1838,4363
1839,11675
1840,74410
1841,4452
1842,51457
1843,55983
1844,6956
1845,5178
1846,5888
1847,5322
1848,5955
1849,2339
1850,3379
1851,5042
1852,6200
1853,1714
1854,11129
1855,5760
1856,4755
1857,57081
1858,9879
1859,4724
1860,5441
1861,4452
1862,53152
1863,3916
1864,2359
1865,62045
1866,4755
1867,5293
1868,4827
1869,4099
1870,5937
1871,4202
1872,64801
1873,6489
1874,5937
1875,9735
1876,6583
1877,8719
1878,45883
1879,4827
1880,2271
1881,12150
1882,9840
1883,9879
1884,5949
1885,2480
1886,2477
1887,49725
1888,4612
1889,4294
1890,5539
1891,6489
1892,4165
1893,4209
1894,6502
1895,6067
1896,54684
1897,7774
1898,1977
1899,4363
1900,7877
1901,6169
1902,5060
1903,13524
1904,4262
1905,12054
1906,56588
1907,1822
1908,6395
1909,5888
1910,4687
1911,9879
1912,4056
1913,3979
1914,14524
1915,5955
1916,6200
1917,41314
1918,4500
1919,5227
1920,7959
1921,6067
1922,57920
1923,2203
1924,60978
1925,5227
1926,3393
1927,56476
1928,4086
1929,3819
1930,2201
1931,6956
1932,6009
1933,4755
1934,3988
1935,3379
1936,51457
1937,5942
1938,5060
1939,2361
1940,2476
1941,54684
1942,8112
1943,6109
1944,5760
1945,53152
1946,2098
1947,7395
1948,4173
1949,5102
1950,7877
1951,1694
1952,4827
1953,51345
1954,6314
1955,61873
1956,9201
1957,5206
1958,54608
1959,3393
1960,5102
1961,51707
1962,2696
1963,56588
1964,54841
1965,3498
1966,32859
1967,6067
1968,3096
1969,13758
1970,7412
1971,3361
1972,1890
1973,39499
1974,2050
1975,13524
1976,1830
1977,4724
1978,53743
1979,4099
1980,5177
1981,4896
1982,66928
1983,53164
1984,4099
1985,62045
1986,55983
1987,9735
1988,41101
1989,51819
1990,51345
1991,5177
1992,4337
1993,5954
1994,4071
1995,2050
1996,1776
1997,7424
1998,4827
1999,1543
2000,5606
2001,62591
2002,4173
2003,3393
2004,66928
2005,2339
2006,5322
2007,57920
2008,34472
2009,60508
2010,10744
2011,4111
2012,4672
2013,4755
2014,6444
2015,11205
2016,10069
2017,4755
2018,7774
2019,10425
2020,4099
2021,3977
2022,6568
2023,5102
2024,8043
2025,5939
2026,4496
2027,2409
2028,5632
2029,5632
2030,3916
2031,9433
2032,54777
2033,3298
2034,31982
2035,41101
2036,6583
2037,3361
2038,61933
2039,60978
2040,54896
2041,58125
2042,6200
2043,4230
2044,4637
2045,61933
2046,49613
2047,39499
2048,4230
2049,5227
2050,5465
2051,2250
2052,34472
2053,51875
2054,4111
2055,44280
2056,45883
2057,59254
2058,5949
2059,4111
2060,4499
2061,69168
2062,4452
2063,4755
2064,6122
2065,7958
2066,6308
2067,4637
2068,4687
2069,4637
2070,7950
2071,1830
2072,69244
2073,4496
2074,5178
2075,61933
2076,10680
2077,1788
2078,12054
2079,5772
2080,2339
2081,53743
2082,4979
2083,3916
2084,1714
2085,49725
2086,4979
2087,51817
2088,69244
2089,4348
2090,2339
2091,11205
2092,4387
2093,4079
2094,51817
2095,10744
2096,49553
2097,11205
2098,5949
2099,56702
2100,5178
2101,7426
2102,3015
2103,65529
2104,58315
2105,49725
2106,5206
2107,6956
2108,5942
2109,10069
2110,57081
2111,4453
2112,4672
2113,1654
2114,61873
2115,6568
2116,41101
2117,4007
2118,3625
2119,53743
2120,4979
2121,44144
2122,4969
2123,49725
2124,7412
2125,60978
2126,3153
2127,53743
2128,3015
2129,58315
2130,4149
2131,52063
2132,58125
2133,4496
2134,4896
2135,1998
2136,1830
2137,4056
2138,53743
2139,3324
2140,5937
2141,5060
2142,55983
2143,5955
2144,54777
2145,4348
2146,5060
2147,7425
2148,4496
2149,7958
2150,7959
2151,6109
2152,8043
2153,57081
2154,41101
2155,32859
2156,6287
2157,8112
2158,12150
2159,5441
2160,13524
2161,51707
2162,2271
2163,44144
2164,4209
2165,7412
2166,3775
2167,56476
2168,58315
2169,3324
2170,4755
2171,51595
2172,4348
2173,4348
2174,5955
2175,6314
2176,56590
2177,50271
2178,56588
2179,2738
2180,64173
2181,3090
2182,42457
2183,41281
2184,4363
2185,5293
2186,9735
2187,13122
2188,4363
2189,6314
2190,7584
2191,51707
2192,6296
2193,6450
2194,2203
2195,4672
2196,60978
2197,66928
2198,55983
2199,3153
2200,4294
2201,4294
2202,4229
2203,5606
2204,6461
2205,4086
2206,3862
2207,62045
2208,5060
2209,65529
2210,6169
2211,7053
2212,45693
2213,65529
2214,5949
2215,4209
2216,5760
2217,55983
2218,60508
2219,3090
2220,54684
2221,5293
2222,3000
2223,5892
2224,4294
2225,3961
2226,6324
2227,2074
2228,6583
2229,11545
2230,4099
2231,5361
2232,58125
2233,4368
2234,5954
2235,56588
2236,4979
2237,11310
2238,4294
2239,6461
2240,56590
2241,5955
2242,4827
2243,53152
2244,2150
2245,5178
2246,3393
2247,5465
2248,5953
2249,4452
2250,4637
2251,9879
2252,53152
2253,9735
2254,41113
2255,4453
2256,6109
2257,3153
2258,5102
2259,5954
2260,2339
2261,7412
2262,4496
2263,10069
2264,5960
2265,2098
2266,34460
2267,42521
2268,11129
2269,5772
2270,4637
2271,3361
2272,4637
2273,2124
2274,53743
2275,45257
2276,2271
2277,9879
2278,2228
2279,5954
2280,51457
2281,3916
2282,62591
2283,54777
2284,6958
2285,5441
2286,45693
2287,61873
2288,2228
2289,6122
2290,3999
2291,5060
2292,2201
2293,12054
2294,7584
2295,5772
2296,4969
2297,27864
2298,6568
2299,10680
2300,3014
2301,44144
2302,4452
2303,56702
2304,7487
2305,45693
2306,5441
2307,16212
2308,65529
2309,4071
2310,6488
2311,60396
2312,6308
2313,53164
2314,2476
2315,4969
2316,4086
2317,53164
2318,23484
2319,11448
2320,6009
2321,55983
2322,2124
2323,12138
2324,3625
2325,3999
2326,4028
2327,11508
2328,32859
2329,5954
2330,5772
2331,51875
2332,7584
2333,6583
2334,5954
2335,53164
2336,49553
2337,51875
2338,1755
2339,39499
2340,6133
2341,39499
2342,4896
2343,41314
2344,4672
2345,54608
2346,4173
2347,12150
2348,6734
2349,5817
2350,55377
2351,6488
2352,4496
2353,4357
2354,2336
2355,5042
2356,56702
2357,60508
2358,4612
2359,5772
2360,5178
2361,58315
2362,62045
2363,4637
2364,49553
2365,6461
2366,58315
2367,4020
2368,72339
2369,49553
2370,6067
2371,4637
2372,4173
2373,5322
2374,3381
2375,4294
2376,44144
2377,11448
2378,55377
2379,4827
2380,24056
2381,3381
2382,9879
2383,69874
2384,2901
2385,6169
2386,51817
2387,4637
2388,6169
2389,1890
2390,53743
2391,4637
2392,10680
2393,1998
2394,13524
2395,22152
2396,53743
2397,4501
2398,5955
2399,4028
2400,4755
2401,60978
2402,4499
2403,34460
2404,39321
2405,6133
2406,3855
2407,4496
2408,5178
2409,9201
2410,39499
2411,6578
2412,3000
2413,2603
2414,65529
2415,1776
2416,39321
2417,10744
2418,4672
2419,5322
2420,6324
2421,5954
2422,58315
2423,4496
2424,2327
2425,3860
2426,62045
2427,5102
2428,54684
2429,54777
2430,12768
2431,22152
2432,66063
2433,7572
2434,4262
2435,7425
2436,9735
2437,60508
2438,51345
2439,4363
2440,60260
2441,4111
2442,6583
2443,5177
2444,2336
2445,3000
2446,4086
2447,5949
2448,7424
2449,5276
2450,6489
2451,3862
2452,5843
2453,6502
2454,49553
2455,4368
2456,60978
2457,23944
2458,5937
2459,39499
2460,51707
2461,6324
2462,6067
2463,4390
2464,8112
2465,4498
2466,1755
2467,4086
2468,5330
2469,5227
2470,9840
2471,4498
2472,3389
2473,3855
2474,4390
2475,5960
2476,4209
2477,3980
2478,12118
2479,64801
2480,5060
2481,32923
2482,6444
2483,55983
2484,53209
2485,57920
2486,4099
2487,5178
2488,57081
2489,2228
2490,8719
2491,54777
2492,11205
2493,4827
2494,4363
2495,1830
2496,4637
2497,1830
2498,9201
2499,66063
2500,4071
2501,53209
2502,2203
2503,3096
2504,9201
2505,49725
2506,2750
2507,17604
2508,8719
2509,4165
2510,4149
2511,53164
2512,5949
2513,3393
2514,5102
2515,10744
2516,4368
2517,2056
2518,60508
2519,61933
2520,60508
2521,3014
2522,66063
2523,55983
2524,51345
2525,62045
2526,6444
2527,5102
2528,11205
2529,3090
2530,8112
2531,58315
2532,54777
2533,4173
2534,60396
2535,2201
2536,8130
2537,3977
2538,3275
2539,3397
2540,58125
2541,5632
2542,12054
2543,34460
2544,23424
2545,4417
2546,54684
2547,11205
2548,2111
2549,41113
2550,5954
2551,8043
2552,3988
2553,7053
2554,44144
2555,65529
2556,4499
2557,5206
2558,4056
2559,3096
2560,7487
2561,6578
2562,6437
2563,5177
2564,4173
2565,5632
2566,11310
2567,4496
2568,7424
2569,5937
2570,53743
2571,60508
2572,2124
2573,1755
2574,52063
2575,5178
2576,49725
2577,64801
2578,6195
2579,4111
2580,66928
2581,51697
2582,54896
2583,53209
2584,5465
2585,2339
2586,6395
2587,56702
2588,6287
2589,3980
2590,5102
2591,3393
2592,3393
2593,4724
2594,42457
2595,13054
2596,34472
2597,12150
2598,62045
2599,4496
2600,57920
2601,7774
2602,4071
2603,62591
2604,3379
2605,10744
2606,57920
2607,6437
2608,2201
2609,2552
2610,4020
2611,6956
2612,5632
2613,1890
2614,5949
2615,49725
2616,5953
2617,5954
2618,69244
2619,7877
2620,4071
2621,2339
2622,3999
2623,6195
2624,54896
2625,56588
2626,5818
2627,65529
2628,52175
2629,57081
2630,6568
2631,4979
2632,4099
2633,49613
2634,5843
2635,3153
2636,3862
2637,5960
2638,62045
2639,10680
2640,5322
2641,6488
2642,56588
2643,45693
2644,4056
2645,2410
2646,2464
2647,32923
2648,6133
2649,6444
2650,57920
2651,55983
2652,2250
2653,7487
2654,4007
2655,4672
2656,4357
2657,48851
2658,41101
2659,58315
2660,49725
2661,62045
2662,1998
2663,57992
2664,5206
2665,6122
2666,53164
2667,52175
2668,54684
2669,61873
2670,2359
2671,5632
2672,4496
2673,9141
2674,3457
2675,6132
2676,7053
2677,2410
2678,1830
2679,7425
2680,6502
2681,4387
2682,5857
2683,4896
2684,5943
2685,2124
2686,5632
2687,48851
2688,44144
2689,11675
2690,5102
2691,23838
2692,4048
2693,7424
2694,2056
2695,9201
2696,3389
2697,5760
2698,11129
2699,60978
2700,51345
2701,45257
2702,3090
2703,4149
2704,4500
2705,17548
2706,5817
2707,56588
2708,49725
2709,5102
2710,52063
2711,4896
2712,5178
2713,3819
2714,56588
2715,6488
2716,4111
2717,64173
2718,4099
2719,4755
2720,6583
2721,2410
2722,5227
2723,66063
2724,6461
2725,3153
2726,2723
2727,6489
2728,4452
2729,2250
2730,11205
2731,55377
2732,1543
2733,5772
2734,49613
2735,4165
2736,5178
2737,49613
2738,4294
2739,60396
2740,5060
2741,9735
2742,6461
2743,51457
2744,4086
2745,54608
2746,5467
2747,6502
2748,55983
2749,6502
2750,10018
2751,56588
2752,6578
2753,62045
2754,3990
2755,5772
2756,6132
2757,60365
2758,5043
2759,39499
2760,5467
2761,48851
2762,11129
2763,6502
2764,57992
2765,12150
2766,11057
2767,8016
2768,54777
2769,4755
2770,53164
2771,3014
2772,2723
2773,3393
2774,3361
2775,10744
2776,5960
2777,7420
2778,5227
2779,6109
2780,51707
2781,56476
2782,7584
2783,3775
2784,6067
2785,6461
2786,7877
2787,5954
2788,11448
2789,6324
2790,3090
2791,2271
2792,1830
2793,57992
2794,4500
2795,52063
2796,6195
2797,5441
2798,4969
2799,50271
2800,4439
2801,6502
2802,4491
2803,27864
2804,2327
2805,5772
2806,57920
2807,61873
2808,4229
2809,51875
2810,6067
2811,4363
2812,12150
2813,6195
2814,1776
2815,7424
2816,6578
2817,12768
2818,5441
2819,2098
2820,5060
2821,6395
2822,5102
2823,4020
2824,4111
2825,2477
2826,5954
2827,4230
2828,51457
2829,3149
2830,3979
2831,2050
2832,6109
2833,3819
2834,4173
2835,9277
2836,4202
2837,4209
2838,54841
2839,54608
2840,5441
2841,56476
2842,57081
2843,60508
2844,57920
2845,1830
2846,4556
2847,53152
2848,6578
2849,2278
2850,53743
2851,4755
2852,6324
2853,58315
2854,60978
2855,13122
2856,7774
2857,51595
2858,5467
2859,17604
2860,4165
2861,4363
2862,7487
2863,4007
2864,60396
2865,2836
2866,2327
2867,5606
2868,11069
2869,53152
2870,6287
2871,53209
2872,53164
2873,9277
2874,3979
2875,3980
2876,5949
2877,6578
2878,12015
2879,6169
2880,45693
2881,2410
2882,52063
2883,45257
2884,4111
2885,4071
2886,44144
2887,13122
2888,23944
2889,3096
2890,1654
2891,5467
2892,41101
2893,4969
2894,1714
2895,7950
2896,9141
2897,3916
2898,2821
2899,4209
2900,5760
2901,4500
2902,56702
2903,13524
2904,48851
2905,5817
2906,54777
2907,6287
2908,57992
2909,44280
2910,7950
2911,5953
2912,5276
2913,5177
2914,52063
2915,5177
2916,6296
2917,7774
2918,7488
2919,60978
2920,6958
2921,3015
2922,5857
2923,6314
2924,51707
2925,3090
2926,5857
2927,5104
2928,2836
2929,34460
2930,3379
2931,11129
2932,7412
2933,59254
2934,7053
2935,56588
2936,57081
2937,7774
2938,5954
2939,5276
2940,4499
2941,56476
2942,4969
2943,2901
2944,2250
2945,18879
2946,55983
2947,3988
2948,51595
2949,4111
2950,5102
2951,6067
2952,7412
2953,66928
2954,6956
2955,44144
2956,6067
2957,6308
2958,6568
2959,12768
2960,8016
2961,3862
2962,2339
2963,11129
2964,4499
2965,54777
2966,6489
2967,4007
2968,52175
2969,4417
2970,17794
2971,6395
2972,6195
2973,2056
2974,7958
2975,51875
2976,54684
2977,20232
2978,3916
2979,7488
2980,5293
2981,5606
2982,52063
2983,10069
2984,66928
2985,4368
2986,5060
2987,6324
2988,61873
2989,12054
2990,4071
2991,54896
2992,45883
2993,1543
2994,4348
2995,3000
2996,54777
2997,2410
2998,54841
2999,5949
3000,7584
3001,4056
3002,55983
3003,1755
3004,5934
3005,2723
3006,60396
3007,4028
3008,41281
3009,8112
3010,66063
3011,3000
3012,6502
3013,2477
3014,42457
3015,51707
3016,51707
3017,52175
3018,54841
3019,7425
3020,3646
3021,4209
3022,3992
3023,2723
3024,5942
3025,6122
3026,6578
3027,53164
3028,4452
3029,6450
3030,7877
3031,3999
3032,6067
3033,60978
3034,4969
3035,60396
3036,3979
3037,5888
3038,4099
3039,9241
3040,56588
3041,5772
3042,12054
3043,7950
3044,3393
3045,6461
3046,4338
3047,62045
3048,11129
3049,60365
3050,2124
3051,41113
3052,49613
3053,5060
3054,54684
3055,49725
3056,3014
3057,7412
3058,60508
3059,2203
3060,4000
3061,48851
3062,5467
3063,2410
3064,11488
3065,6489
3066,34460
3067,4496
3068,2228
3069,5760
3070,6956
3071,5955
3072,51457
3073,5042
3074,2339
3075,2339
3076,51457
3077,6067
3078,7877
3079,2228
3080,3379
3081,56588
3082,6195
3083,10744
3084,5539
3085,10680
3086,11129
3087,4071
3088,4500
3089,4363
3090,7496
3091,3014
3092,5954
3093,6502
3094,4672
3095,4111
3096,5102
3097,6296
3098,54684
3099,3324
3100,2339
3101,54777
3102,28510
3103,5817
3104,5178
3105,2696
3106,16212
3107,53743
3108,53743
3109,6568
3110,57992
3111,39499
3112,6122
3113,6287
3114,2203
3115,49725
3116,6488
3117,3961
3118,8043
3119,5954
3120,60508
3121,69244
3122,56590
3123,3389
3124,66063
3125,34472
3126,3916
3127,5293
3128,54841
3129,49553
3130,2201
3131,4672
3132,6734
3133,3916
3134,2339
3135,5441
3136,69244
3137,61933
3138,4097
3139,4979
3140,57992
3141,4501
3142,50271
3143,51595
3144,4637
3145,5843
3146,54841
3147,2723
3148,4387
3149,6578
3150,1788
3151,66063
3152,3999
3153,11448
3154,56588
3155,4086
3156,4556
3157,4007
3158,6489
3159,5102
3160,11205
3161,3916
3162,43376
3163,66063
3164,6009
3165,10744
3166,5949
3167,1890
3168,56702
3169,3860
3170,6319
3171,4637
3172,3979
3173,8112
3174,5949
3175,5949
3176,7053
3177,7488
3178,3379
3179,9201
3180,7958
3181,61933
3182,60396
3183,9201
3184,2271
3185,4071
3186,4294
3187,3999
3188,6956
3189,2359
3190,5892
3191,60260
3192,62045
3193,51457
3194,52175
3195,51819
3196,6583
3197,3916
3198,56588
3199,72339
3200,58315
3201,5761
3202,6444
3203,2836
3204,10069
3205,27792
3206,6122
3207,69244
3208,5060
3209,62045
3210,5102
3211,5892
3212,5275
3213,3397
3214,6489
3215,54608
3216,4496
3217,20760
3218,6067
3219,4417
3220,34472
3221,58125
3222,4202
3223,54841
3224,6583
3225,6200
3226,58315
3227,5177
3228,4111
3229,4672
3230,5632
3231,6461
3232,4969
3233,6009
3234,4165
3235,13122
3236,2410
3237,2901
3238,4755
3239,1776
3240,4556
3241,4007
3242,5322
3243,6314
3244,60978
3245,56702
3246,54608
3247,60508
3248,5042
3249,11069
3250,9201
3251,51457
3252,5467
3253,65529
3254,6502
3255,1788
3256,5943
3257,62045
3258,54608
3259,5102
3260,4111
3261,34472
3262,1830
3263,5177
3264,11488
3265,3090
3266,3014
3267,2723
3268,3379
3269,2327
3270,4001
3271,2621
3272,8130
3273,1890
3274,4230
3275,4229
3276,20684
3277,2074
3278,58315
3279,52063
3280,6489
3281,5949
3282,6122
3283,6583
3284,4500
3285,5954
3286,5276
3287,11069
3288,6169
3289,11205
3290,8867
3291,58125
3292,7488
3293,5960
3294,65529
3295,61873
3296,60508
3297,6568
3298,6122
3299,5276
3300,2410
3301,5102
3302,23583
3303,49725
3304,3822
3305,6427
3306,4086
3307,5227
3308,44280
3309,4499
3310,41101
3311,3916
3312,41113
3313,9879
3314,5276
3315,2738
3316,27864
3317,7053
3318,9879
3319,56476
3320,5322
3321,2350
3322,3855
3323,4099
3324,3361
3325,5606
3326,3389
3327,42521
3328,13524
3329,4097
3330,6200
3331,6578
3332,4338
3333,6985
3334,5606
3335,54684
3336,54841
3337,11448
3338,4028
3339,58125
3340,4979
3341,12054
3342,4348
3343,2132
3344,2278
3345,42521
3346,58315
3347,11205
3348,5060
3349,69244
3350,53164
3351,6489
3352,6461
3353,5888
3354,3381
3355,3090
3356,6067
3357,5954
3358,12150
3359,2480
3360,57920
3361,56702
3362,4500
3363,11129
3364,2343
3365,5206
3366,5177
3367,4500
3368,12150
3369,5441
