id,price
3370,9523
3371,4071
3372,1543
3373,34460
3374,5960
3375,56590
3376,41101
3377,3090
3378,7425
3379,56588
3380,53164
3381,5943
3382,2410
3383,6489
3384,2343
3385,3090
3386,67842
3387,5772
3388,5632
3389,9735
3390,4499
3391,56588
3392,34460
3393,42457
3394,48851
3395,60508
3396,57920
3397,3361
3398,2098
3399,50271
3400,6502
3401,60978
3402,51697
3403,7584
3404,7774
3405,11205
3406,4556
3407,11129
3408,7412
3409,8043
3410,54841
3411,4086
3412,11205
3413,2339
3414,2201
3415,56588
3416,7572
3417,57992
3418,66928
3419,5322
3420,11508
3421,3379
3422,6195
3423,4491
3424,6489
3425,55377
3426,22140
3427,19180
3428,49725
3429,6324
3430,51457
3431,4390
3432,4209
3433,3393
3434,6502
3435,3855
3436,4209
3437,60978
3438,9735
3439,4556
3440,4672
3441,9277
3442,8112
3443,54896
3444,2476
3445,6985
3446,60396
3447,6200
3448,6009
3449,51707
3450,4417
3451,5465
3452,5955
3453,60396
3454,2050
3455,5960
3456,49613
3457,39499
3458,13524
3459,51457
3460,49553
3461,6169
3462,7774
3463,2410
3464,3324
3465,60508
3466,4439
3467,3015
3468,44280
3469,62591
3470,1776
3471,56588
3472,69244
3473,61873
3474,54608
3475,20684
3476,13122
3477,5102
3478,11205
3479,59254
3480,4028
3481,4209
3482,39321
3483,42521
3484,27976
3485,58315
3486,6583
3487,11448
3488,17536
3489,5441
3490,42521
3491,4367
3492,5227
3493,34472
3494,3000
3495,8112
3496,3988
3497,8130
3498,5760
3499,6169
3500,4672
3501,12054
3502,60978
3503,41113
3504,6067
3505,60260
3506,6958
3507,4007
3508,5087
3509,3450
3510,66063
3511,3646
3512,57920
3513,3855
3514,44144
3515,7412
3516,2700
3517,12150
3518,4209
3519,6195
3520,12138
3521,4755
3522,5632
3523,5178
3524,5955
3525,4294
3526,5102
3527,58125
3528,6489
3529,3090
3530,5102
3531,4056
3532,8719
3533,5955
3534,2477
3535,45257
3536,42457
3537,4500
3538,5060
3539,5892
3540,4556
3541,3015
3542,1694
3543,4500
3544,2201
3545,3754
3546,3090
3547,3090
3548,34472
3549,58315
3550,53164
3551,6489
3552,5102
3553,1890
3554,53743
3555,60508
3556,4111
3557,7774
3558,4202
3559,6287
3560,60978
3561,56476
3562,6450
3563,5954
3564,2336
3565,13524
3566,2339
3567,6067
3568,3090
3569,1105
3570,48851
3571,2614
3572,1890
3573,5843
3574,6109
3575,69244
3576,54896
3577,7584
3578,3862
3579,5276
3580,54777
3581,52063
3582,62045
3583,53164
3584,32923
3585,52063
3586,7950
3587,10744
3588,57992
3589,54608
3590,5937
3591,3754
3592,52175
3593,5178
3594,4673
3595,6583
3596,12150
3597,51707
3598,6578
3599,44280
3600,2339
3601,3862
3602,6985
3603,5949
3604,7425
3605,44144
3606,5606
3607,56702
3608,54896
3609,6427
3610,4556
3611,62045
3612,13122
3613,4230
3614,62045
3615,2074
3616,9201
3617,2410
3618,5227
3619,13524
3620,4165
3621,5441
3622,44144
3623,3860
3624,3090
3625,54777
3626,24056
3627,10744
3628,4637
3629,4453
3630,2464
3631,4209
3632,5178
3633,6578
3634,2723
3635,62045
3636,13122
3637,1776
3638,6488
3639,5943
3640,3860
3641,3393
3642,5942
3643,58125
3644,4417
3645,2336
3646,5322
3647,6568
3648,56588
3649,56702
3650,4230
3651,6195
3652,52287
3653,6296
3654,4827
3655,9241
3656,4165
3657,1830
3658,49725
3659,4202
3660,7950
3661,44144
3662,3498
3663,60396
3664,6489
3665,4496
3666,41314
3667,2278
3668,13054
3669,6389
3670,5102
3671,1830
3672,49725
3673,41101
3674,1998
3675,11129
3676,5042
3677,3457
3678,7420
3679,5943
3680,3980
3681,69244
3682,60978
3683,7959
3684,53152
3685,48851
3686,4071
3687,4111
3688,41281
3689,58125
3690,3979
3691,5772
3692,6437
3693,7584
3694,69244
3695,1890
3696,4099
3697,4496
3698,53164
3699,54777
3700,2399
3701,18305
3702,4724
3703,4203
3704,6568
3705,5322
3706,6195
3707,4502
3708,4502
3709,1890
3710,54684
3711,52175
3712,55377
3713,11069
3714,2700
3715,4969
3716,7488
3717,4071
3718,5955
3719,5293
3720,20760
3721,4056
3722,4111
3723,6109
3724,2050
3725,61933
3726,62045
3727,6287
3728,58315
3729,11448
3730,6195
3731,6489
3732,2361
3733,4363
3734,4755
3735,41314
3736,3999
3737,4363
3738,4637
3739,5018
3740,54608
3741,60508
3742,6195
3743,6450
3744,23838
3745,54684
3746,9277
3747,48851
3748,2836
3749,6489
3750,3016
3751,6489
3752,42457
3753,9141
3754,62045
3755,4496
3756,31436
3757,6009
3758,4363
3759,6109
3760,2336
3761,4173
3762,1543
3763,61873
3764,51697
3765,3999
3766,1543
3767,2056
3768,42521
3769,54777
3770,4357
3771,6195
3772,3361
3773,11448
3774,5942
3775,3393
3776,4502
3777,5227
3778,4368
3779,4814
3780,42521
3781,6314
3782,10069
3783,51345
3784,10018
3785,3988
3786,54684
3787,57920
3788,69244
3789,9141
3790,2278
3791,4496
3792,56702
3793,5102
3794,42457
3795,4368
3796,4229
3797,23583
3798,49725
3799,23424
3800,6314
3801,5817
3802,7584
3803,27864
3804,6489
3805,7572
3806,5322
3807,5772
3808,2271
3809,6122
3810,55983
3811,53152
3812,54777
3813,41113
3814,9879
3815,6287
3816,2022
3817,51697
3818,44144
3819,2336
3820,3916
3821,12768
3822,54608
3823,2409
3824,34460
3825,5949
3826,39499
3827,42457
3828,3999
3829,6734
3830,11205
3831,4056
3832,5276
3833,5441
3834,5060
3835,28510
3836,3153
3837,34472
3838,56590
3839,5178
3840,2105
3841,52175
3842,62045
3843,4337
3844,27864
3845,57920
3846,5227
3847,42521
3848,7412
3849,4452
3850,2723
3851,2821
3852,6122
3853,45693
3854,6568
3855,4209
3856,53164
3857,6319
3858,5960
3859,9201
3860,4637
3861,9201
3862,3096
3863,51707
3864,3723
3865,45883
3866,24122
3867,8111
3868,4229
3869,13758
3870,2614
3871,51707
3872,4427
3873,6200
3874,32923
3875,6568
3876,5949
3877,3379
3878,6461
3879,11129
3880,49553
3881,6200
3882,6502
3883,6578
3884,5943
3885,60260
3886,6578
3887,27976
3888,5949
3889,2476
3890,5654
3891,3625
3892,3855
3893,6461
3894,10018
3895,49725
3896,1543
3897,13524
3898,1830
3899,4294
3900,5322
3901,9141
3902,4896
3903,55377
3904,58125
3905,60365
3906,3389
3907,50271
3908,60365
3909,66063
3910,6122
3911,4079
3912,4079
3913,4020
3914,5322
3915,13054
3916,5177
3917,3298
3918,60508
3919,7584
3920,69168
3921,53164
3922,32859
3923,6427
3924,4001
3925,60978
3926,2835
3927,2250
3928,3512
3929,4368
3930,4071
3931,2124
3932,5954
3933,3860
3934,5102
3935,7950
3936,1890
3937,5960
3938,6568
3939,4589
3940,6009
3941,2476
3942,4724
3943,53743
3944,66928
3945,2738
3946,5632
3947,6568
3948,60508
3949,5060
3950,6195
3951,5042
3952,5293
3953,9349
3954,6578
3955,1788
3956,41113
3957,10680
3958,4202
3959,7412
3960,4556
3961,55983
3962,6200
3963,6578
3964,60365
3965,6444
3966,4363
3967,10744
3968,6308
3969,4086
3970,56588
3971,2723
3972,4496
3973,6568
3974,8016
3975,5177
3976,42457
3977,42521
3978,49725
3979,11129
3980,49553
3981,55377
3982,11205
3983,42521
3984,3862
3985,3988
3986,34460
3987,51372
3988,5843
3989,23838
3990,6324
3991,4496
3992,2477
3993,4387
3994,4612
3995,4687
3996,5955
3997,56588
3998,7412
3999,5060
4000,60978
4001,58315
4002,51817
4003,6450
4004,7958
4005,4502
4006,2477
4007,8112
4008,6461
4009,4173
4010,2409
4011,6109
4012,62045
4013,4173
4014,65529
4015,7950
4016,4969
4017,4827
4018,32923
4019,4363
4020,54896
4021,4111
4022,56702
4023,6502
4024,2339
4025,64801
4026,4755
4027,6122
4028,41314
4029,53209
4030,54896
4031,3357
4032,54777
4033,2339
4034,3389
4035,56590
4036,2350
4037,9201
4038,54841
4039,2476
4040,5632
4041,6427
4042,7877
4043,3860
4044,11205
4045,6314
4046,2723
4047,4071
4048,5937
4049,3988
4050,5102
4051,23424
4052,60396
4053,56588
4054,3916
4055,9840
4056,5937
4057,2901
4058,4111
4059,41101
4060,7958
4061,6195
4062,66928
4063,4979
4064,4173
4065,45693
4066,5178
4067,2464
4068,6450
4069,1776
4070,4086
4071,58315
4072,61933
4073,2410
4074,6308
4075,14524
4076,6195
4077,6109
4078,53164
4079,4439
4080,4230
4081,4086
4082,5441
4083,3090
4084,3999
4085,66928
4086,6489
4087,11205
4088,5892
4089,69244
4090,5322
4091,2336
4092,2723
4093,3723
4094,12138
4095,4502
4096,53164
4097,6308
4098,51707
4099,41314
4100,45883
4101,3860
4102,2723
4103,3855
4104,6437
4105,66928
4106,51817
4107,11508
4108,6133
4109,45257
4110,4173
4111,69168
4112,6578
4113,5955
4114,11205
4115,5322
4116,6287
4117,66928
4118,4755
4119,50271
4120,2835
4121,51875
4122,12150
4123,51707
4124,5060
4125,3860
4126,2339
4127,48851
4128,1105
4129,6489
4130,62045
4131,4672
4132,44144
4133,55983
4134,50271
4135,4348
4136,2050
4137,62045
4138,56702
4139,3393
4140,55983
4141,4028
4142,4393
4143,60396
4144,6450
4145,9241
4146,7950
4147,5102
4148,2301
4149,6578
4150,4348
4151,4453
4152,53209
4153,4111
4154,2056
4155,1788
4156,6489
4157,4672
4158,4496
4159,5772
4160,7425
4161,5441
4162,4496
4163,41314
4164,11448
4165,8112
4166,48851
4167,2410
4168,4363
4169,2098
4170,4338
4171,3381
4172,65529
4173,11129
4174,5949
4175,6450
4176,57992
4177,64173
4178,4499
4179,4071
4180,11129
4181,51457
4182,60508
4183,5949
4184,44144
4185,60978
4186,3999
4187,9277
4188,3393
4189,4099
4190,58125
4191,60396
4192,3275
4193,54684
4194,44144
4195,48851
4196,5276
4197,5178
4198,2336
4199,51697
4200,2723
4201,53164
4202,22152
4203,3393
4204,6502
4205,4724
4206,6308
4207,32859
4208,4056
4209,16835
4210,34460
4211,4028
4212,13524
4213,6489
4214,4209
4215,5892
4216,49613
4217,5960
4218,6578
4219,6395
4220,10744
4221,4827
4222,4028
4223,61873
4224,4637
4225,5465
4226,45693
4227,57920
4228,3090
4229,45883
4230,5103
4231,57992
4232,6488
4233,4071
4234,10018
4235,51875
4236,6287
4237,10744
4238,5276
4239,54684
4240,5178
4241,10744
4242,3153
4243,4417
4244,6122
4245,7053
4246,3393
4247,6578
4248,5276
4249,2393
4250,54777
4251,11129
4252,1654
4253,4079
4254,51457
4255,2836
4256,4111
4257,4099
4258,3015
4259,66928
4260,58125
4261,1830
4262,4294
4263,49553
4264,2410
4265,7959
4266,5322
4267,51595
4268,56588
4269,55983
4270,11205
4271,20760
4272,4020
4273,2410
4274,1890
4275,5102
4276,5276
4277,5275
4278,6734
4279,49725
4280,5606
4281,5206
4282,6583
4283,5441
4284,66928
4285,5954
4286,1443
4287,9349
4288,56476
4289,51697
4290,5293
4291,7584
4292,2339
4293,31436
4294,4363
4295,5772
4296,51707
4297,8842
4298,39499
4299,54777
4300,44280
4301,58125
4302,4637
4303,8842
4304,64173
4305,6009
4306,66928
4307,6009
4308,1105
4309,56702
4310,42457
4311,53164
4312,27792
4313,51457
4314,6444
4315,44144
4316,6067
4317,65529
4318,55377
4319,1830
4320,4387
4321,5960
4322,7692
4323,13122
4324,62045
4325,6568
4326,4724
4327,6308
4328,49553
4329,69244
4330,4209
4331,7425
4332,4452
4333,44144
4334,7487
4335,2836
4336,66063
4337,4230
4338,2339
4339,54608
4340,6395
4341,45883
4342,4501
4343,54841
4344,60978
4345,4724
4346,5177
4347,6287
4348,3393
4349,12138
4350,60396
4351,5892
4352,4294
4353,65529
4354,2339
4355,5934
4356,45185
4357,49553
4358,6444
4359,6195
4360,4230
4361,49725
4362,53164
4363,6169
4364,45883
4365,69244
4366,54896
4367,34460
4368,7412
4369,41269
4370,1105
4371,4499
4372,60978
4373,5102
4374,8112
4375,56702
4376,4099
4377,11508
4378,32859
4379,51457
4380,3498
4381,60260
4382,4020
4383,1551
4384,62591
4385,3916
4386,4637
4387,4498
4388,8112
4389,4209
4390,11520
4391,3153
4392,4755
4393,6195
4394,5949
4395,3819
4396,57920
4397,51345
4398,56588
4399,66928
4400,6287
4401,16212
4402,61933
4403,4452
4404,6067
4405,1654
4406,53152
4407,57920
4408,5892
4409,5276
4410,6502
4411,5042
4412,4020
4413,53209
4414,4028
4415,6489
4416,5960
4417,55983
4418,5087
4419,53164
4420,62591
4421,8016
4422,67842
4423,5949
4424,7584
4425,3357
4426,56588
4427,2228
4428,8112
4429,5467
4430,53164
4431,9201
4432,9879
4433,6032
4434,52063
4435,34460
4436,3457
4437,2359
4438,4387
4439,4367
4440,5772
4441,5949
4442,13122
4443,17548
4444,3754
4445,56702
4446,4500
4447,7484
4448,4417
4449,2900
4450,41101
4451,3855
4452,4387
4453,4357
4454,4499
4455,5042
4456,3014
4457,6287
4458,53164
4459,5954
4460,7958
4461,11508
4462,4556
4463,6009
4464,5441
4465,5289
4466,9141
4467,51817
4468,34472
4469,4755
4470,2409
4471,45257
4472,9864
4473,4672
4474,4363
4475,57992
4476,7927
4477,69244
4478,4363
4479,6133
4480,4368
4481,58125
4482,3855
4483,2343
4484,27792
4485,53164
4486,3090
4487,5942
4488,3000
4489,3357
4490,60396
4491,51457
4492,54896
4493,7425
4494,49613
4495,4165
4496,51697
4497,60978
4498,22140
4499,55983
4500,57992
4501,2339
4502,6578
4503,6067
4504,4056
4505,9241
4506,56590
4507,4149
4508,6489
4509,54841
4510,60978
4511,4687
4512,5574
4513,6437
4514,6287
4515,34472
4516,6489
4517,61933
4518,4637
4519,9277
4520,5441
4521,13054
4522,6296
4523,6578
4524,11129
4525,5772
4526,4496
4527,6122
4528,6461
4529,3067
4530,2098
4531,4079
4532,6734
4533,60978
4534,5960
4535,54608
4536,57992
4537,3979
4538,7982
4539,4979
4540,5227
4541,2339
4542,6067
4543,52063
4544,27864
4545,6195
4546,44144
4547,54608
4548,61933
4549,7487
4550,6169
4551,4230
4552,5322
4553,13054
4554,24234
4555,6956
4556,51595
4557,12054
4558,8112
4559,39499
4560,66928
4561,8130
4562,4173
4563,4672
4564,3988
4565,39321
4566,6502
4567,10744
4568,4099
4569,1714
4570,3999
4571,6109
4572,4556
4573,4202
4574,2343
4575,6450
4576,6287
4577,5949
4578,5817
4579,1776
4580,7982
4581,4612
4582,57081
4583,4390
4584,60978
4585,3361
4586,3397
4587,5227
4588,56588
4589,4230
4590,49725
4591,9201
4592,7927
4593,3014
4594,41113
4595,4453
4596,6169
4597,8112
4598,4149
4599,2410
4600,7053
4601,45883
4602,4368
4603,55983
4604,13524
4605,45693
4606,6195
4607,3397
4608,13054
4609,4099
4610,6578
4611,51697
4612,54777
4613,3999
4614,1714
4615,56588
4616,2228
4617,1105
4618,4020
4619,49725
4620,2339
4621,6489
4622,2836
4623,1776
4624,8043
4625,6444
4626,7584
4627,34460
4628,3090
4629,6324
4630,4672
4631,5467
4632,9181
4633,52175
4634,56588
4635,7487
4636,53164
4637,5843
4638,6734
4639,49553
4640,3980
4641,5441
4642,6195
4643,50271
4644,4086
4645,3014
4646,7950
4647,60978
4648,2339
4649,62045
4650,53164
4651,11448
4652,3988
4653,8043
4654,45693
4655,12150
4656,54896
4657,69244
4658,11129
4659,4086
4660,55983
4661,4672
4662,62591
4663,11069
4664,52175
4665,51707
4666,4896
4667,6312
4668,11069
4669,4165
4670,4086
4671,69244
4672,9141
4673,56588
4674,6444
4675,54777
4676,3980
4677,55983
4678,42521
4679,44280
4680,5227
4681,4417
4682,22152
4683,12138
4684,54777
4685,51875
4686,6502
4687,44144
4688,4230
4689,44280
4690,23583
4691,6578
4692,6489
4693,51817
4694,5937
4695,57920
4696,6437
4697,51595
4698,20760
4699,34460
4700,60978
4701,2410
4702,5892
4703,3855
4704,7877
4705,4020
4706,4357
4707,5102
4708,2124
4709,56590
4710,2477
4711,5293
4712,6568
4713,8112
4714,5322
4715,56702
4716,5322
4717,4390
4718,25470
4719,31436
4720,57992
4721,39499
4722,6195
4723,27792
4724,27976
4725,5772
4726,6578
4727,6461
4728,45883
4729,4363
4730,60508
4731,6195
4732,69244
4733,52063
4734,2201
4735,54608
4736,4417
4737,5772
4738,49725
4739,4173
4740,8112
4741,58125
4742,2738
4743,2203
4744,5102
4745,5042
4746,4755
4747,51697
4748,51875
4749,43376
4750,11448
4751,60978
4752,6109
4753,8043
4754,61933
4755,5178
4756,3389
4757,6296
4758,1544
4759,2203
4760,64831
4761,7412
4762,39321
4763,4452
4764,4687
4765,4496
4766,49553
4767,65529
4768,66928
4769,6200
4770,2336
4771,4499
4772,2700
4773,6287
4774,53152
4775,4357
4776,3916
4777,51697
4778,69244
4779,53152
4780,3916
4781,49553
4782,6132
4783,51595
4784,51595
4785,34472
4786,4363
4787,4672
4788,51457
4789,6489
4790,53152
4791,55377
4792,5954
4793,41269
4794,3980
4795,69244
4796,20606
4797,44280
4798,7352
4799,5177
4800,4173
4801,3000
4802,7877
4803,6009
4804,4724
4805,45883
4806,6444
4807,3819
4808,3153
4809,2480
4810,4724
4811,5177
4812,57081
4813,6169
4814,2339
4815,6461
4816,5955
4817,2410
4818,4202
4819,4007
4820,2723
4821,41101
4822,60978
4823,4896
4824,6287
4825,4452
4826,50271
4827,8112
4828,4453
4829,5892
4830,5817
4831,6461
4832,5888
4833,56476
4834,6122
4835,5817
4836,23484
4837,55377
4838,5276
4839,6450
4840,51817
4841,51372
4842,6169
4843,51595
4844,11205
4845,60508
4846,4556
4847,4056
4848,4827
4849,54841
4850,3090
4851,2960
4852,4357
4853,6489
4854,10069
4855,4020
4856,3916
4857,5322
4858,5276
4859,4028
4860,54684
4861,5937
4862,5060
4863,3393
4864,42521
4865,4348
4866,4556
4867,1694
4868,4363
4869,4979
4870,2080
4871,51457
4872,6488
4873,7950
4874,44280
4875,58315
4876,6389
4877,5954
4878,2410
4879,42521
4880,5772
4881,11508
4882,56588
4883,9879
4884,54777
4885,60396
4886,3450
4887,2056
4888,7487
4889,3389
4890,1776
4891,56476
4892,5888
4893,12138
4894,6195
4895,5102
4896,6568
4897,11310
4898,3379
4899,42457
4900,4453
4901,5817
4902,9277
4903,6195
4904,32923
4905,4896
4906,69244
4907,5102
4908,55377
4909,2201
4910,4173
4911,4417
4912,6195
4913,7877
4914,5955
4915,54777
4916,2343
4917,45257
4918,49553
4919,5760
4920,2339
4921,69168
4922,7774
4923,61873
4924,2621
4925,5760
4926,41101
4927,4393
4928,6200
4929,5177
4930,52063
4931,50271
4932,6200
4933,4500
4934,5227
4935,7496
4936,4173
4937,3980
4938,5817
4939,45185
4940,3862
4941,4500
4942,8043
4943,6122
4944,56702
4945,51697
4946,4230
4947,32859
4948,5087
4949,4387
4950,4173
4951,56588
4952,3819
4953,49553
4954,2696
4955,6489
4956,5606
4957,4020
4958,4896
4959,4453
4960,4363
4961,6389
4962,4086
4963,4637
4964,11675
4965,4099
4966,56476
4967,51697
4968,3980
4969,3000
4970,12054
4971,4348
4972,3916
4973,3979
4974,4499
4975,13524
4976,56702
4977,5954
4978,2477
4979,5276
4980,58125
4981,4230
4982,3862
4983,10744
4984,4007
4985,6578
4986,6583
4987,4007
4988,10680
4989,49553
4990,27864
4991,17604
4992,54684
4993,5606
4994,4071
4995,5632
4996,60978
4997,4499
4998,50271
4999,45693
5000,66063
